"Wavelength" "min195" "min120" "min90" "min60" "min30" "min15" "min5" "min0"
247.013 0.00357660705654908 -0.0526212448458669 0.14168398139903 0.490332868247957 0.776398132512169 1.22347362181387 1.55211042208442 1.54533557776546
247.607 -0.0176897051715805 -0.0550755939524838 0.122588305135055 0.475682678891768 0.763881990662561 1.2241651847461 1.52080416083217 1.49940517617334
248.201 -0.0184630256162397 -0.0398586294914588 0.123083011774018 0.485549132947977 0.763782656203437 1.20134360798261 1.49239847969594 1.46945493618549
248.795 -0.00782986950217495 -0.0268014922442568 0.132383496586524 0.494219653179191 0.772424754147214 1.19976289270895 1.46419283856771 1.47578669833057
249.389 -0.011889801836636 -0.0436874140977813 0.145146927871772 0.474088100458441 0.778384821694646 1.17308832246592 1.45129025805161 1.46292216571834
249.983 -0.0172063798936684 -0.0539956803455723 0.146235282477491 0.462826390273072 0.777689480480779 1.15382335506817 1.45419083816763 1.45317326209813
250.576 -0.0274528757854036 -0.0544865501668957 0.122687246462848 0.437612118796093 0.78593424058806 1.12339458605019 1.46529305861172 1.42674066774643
251.17 -0.0231029482841953 -0.0520322010602788 0.11823488671218 0.429838548933626 0.7890136088209 1.15481130211421 1.48469693938788 1.42282100546614
251.764 -0.0281295311744804 -0.0599842921657176 0.1246660730187 0.432330077735699 0.787920929770537 1.14819205690575 1.47929585917183 1.40261966909849
252.358 -0.0361527307878202 -0.0718633418417436 0.120015830612447 0.434123978473191 0.772226085228966 1.10867417506422 1.48599719943989 1.3850314409177
252.952 -0.0424359594006766 -0.0713724720204202 0.111902641733452 0.399441897548336 0.758915267706367 1.11055127445169 1.4749949989998 1.38613698668907
253.545 -0.0495891735137748 -0.07598664834086 0.109132284555259 0.382698823998405 0.737955696831231 1.0926694329184 1.46389277855571 1.37819715796746
254.139 -0.0543257612373127 -0.0681327311996858 0.115167705550608 0.375523221048435 0.749279825171352 1.07093459790555 1.45569113822765 1.39880051097924
254.733 -0.0468825519574674 -0.0397604555271942 0.130503611358464 0.38489136934423 0.770040727128241 1.09158269116775 1.48359671934387 1.41226806855767
255.326 -0.045142580956984 -0.0436874140977813 0.142079746710201 0.382200518237991 0.786530247342803 1.09958506224066 1.49759951990398 1.42432856788164
255.92 -0.0468825519574674 -0.0576281170233654 0.141585040071238 0.384094080127566 0.789808284493891 1.07626951195416 1.50240048009602 1.42121293888961
256.513 -0.0564523924601256 -0.0689181229138032 0.13901256554863 0.385090691648395 0.791000298003377 1.0799249160245 1.47839567913583 1.42352453459337
257.107 -0.0673755437409376 -0.0692126448065973 0.134362323142377 0.378014749850508 0.784344889242078 1.05769610748864 1.47849569913983 1.41538369754969
257.7 -0.0554857419043016 -0.0666601217357157 0.141189274760067 0.379011361371337 0.797059700009934 1.07241651847461 1.50500100020004 1.42744419687366
258.294 -0.0667955534074432 -0.072943255448655 0.13713268032057 0.365058800079729 0.805006456739843 1.07962853191069 1.49409881976395 1.43709259633284
258.887 -0.0789753504108265 -0.0860985666601217 0.122489363807262 0.360474387083915 0.810469851991656 1.07804781663703 1.48849769953991 1.44885158317371
259.481 -0.0901884968583857 -0.092381700373061 0.129118432769368 0.371736097269284 0.846726929571868 1.0902983600079 1.49029805961192 1.47990736893293
260.074 -0.0924117931367811 -0.0996465737286471 0.125358662313248 0.371038469204704 0.859839078176219 1.10205492985576 1.49859971994399 1.50875206314942
260.668 -0.0953117448042532 -0.112605537011585 0.13070149401405 0.372932031094279 0.878513956491507 1.10482118158467 1.51790358071614 1.5406118821969
261.261 -0.109328177863702 -0.114176320439819 0.121796774512714 0.368347618098465 0.881593324724347 1.1186524402292 1.53280656131226 1.55327540648707
261.854 -0.117351377477042 -0.113390928725702 0.116948649450876 0.375722543352601 0.883282010529453 1.14275834815254 1.54200840168034 1.58332615063596
262.448 -0.123441275978734 -0.122324759473788 0.107846047293955 0.377815427546342 0.88526869971193 1.13455838767042 1.54610922184437 1.57639136352468
263.041 -0.112808119864669 -0.118692322795994 0.131888789947561 0.403029699023321 0.901360882089997 1.16360403082395 1.5627125425085 1.6302615938384
263.634 -0.105268245529241 -0.120263106224229 0.122984070446225 0.406717161650389 0.918744412436674 1.1520450503853 1.57281456291258 1.6448346971882
264.227 -0.106718221362977 -0.12929511093658 0.121697833184921 0.408012756627467 0.935233932651237 1.17328591187512 1.58981796359272 1.67207132482816
264.82 -0.115514741420976 -0.139308855291577 0.11635500148412 0.405521227825394 0.937419290751962 1.18612922347362 1.60142028405681 1.70182055649395
265.414 -0.124794586756887 -0.14588651089731 0.107054516671614 0.410803268885788 0.955696831230754 1.18227622999407 1.61772354470894 1.71709718897098
266.007 -0.118318028032866 -0.130178676614962 0.114870881567231 0.43512058999402 0.991953908810967 1.21438450899032 1.65813162632527 1.75388171190908
266.6 -0.115128081198647 -0.136952680149224 0.115464529533986 0.439804664141917 0.997119300685408 1.25755779490219 1.69413882776555 1.77237447753917
267.193 -0.126051232479459 -0.157372864716277 0.106460868704858 0.448873828981463 0.997913976358399 1.25992886781269 1.70834166833367 1.79116875565235
267.786 -0.135717738037699 -0.16709208717848 0.0980508558424854 0.447478572852302 1.00675474322042 1.28116972930251 1.72564512902581 1.81991294570781
268.379 -0.139487675205413 -0.16100530139407 0.103393687543287 0.461630456448077 1.02066156749777 1.31051175656985 1.76025205041008 1.87096905951261
268.972 -0.136007733204447 -0.160710779501276 0.096863559908974 0.4679091090293 1.04539584781961 1.33649476388066 1.80936187237447 1.91931156096952
269.565 -0.138037699371677 -0.16728843510701 0.0935984960918175 0.483755232210484 1.07082546935532 1.38263189093065 1.83176635327065 1.97026717061329
270.158 -0.143837602706622 -0.169939132142156 0.0806371821509845 0.493023719354196 1.08383828350055 1.39982216953171 1.86597319463893 2.00192598133871
270.751 -0.130594490091832 -0.158747300215983 0.0969625012367666 0.518337651983257 1.11016191516837 1.43499308437068 1.91938387677536 2.05067049943975
271.344 -0.134364427259546 -0.16100530139407 0.0854853072128228 0.523121387283237 1.12446607728221 1.46759533688994 1.9625925185037 2.0845404017079
271.936 -0.135041082648623 -0.164343216179069 0.0904323736024537 0.53687462627068 1.14681633058508 1.52104327208062 2.02950590118024 2.14082273188642
272.529 -0.136104398260029 -0.157961908501865 0.0950826160087068 0.554614311341439 1.17224595212079 1.561845485082 2.07371474294859 2.18524557106303
273.122 -0.135427742870952 -0.159041822108777 0.10161274364302 0.558600757424756 1.19539088109665 1.61232957913456 2.10622124424885 2.2380102556054
273.715 -0.130981150314161 -0.160808953465541 0.102206391609775 0.575443492126769 1.22538988775206 1.64058486465125 2.14512902580516 2.27650334928107
274.307 -0.12972450459159 -0.160907127429806 0.107054516671614 0.591688259916285 1.26770636733883 1.68909306461174 2.21164232846569 2.33509727516335
274.9 -0.122861285645239 -0.158845474180247 0.111704759077867 0.610125573051624 1.29929472534022 1.73878680102746 2.26605321064213 2.40354060882687
275.493 -0.124601256645723 -0.156881994894954 0.107944988621747 0.62397847319115 1.33555180292043 1.79658170322071 2.32686537307461 2.45258663941101
276.086 -0.124311261478975 -0.157372864716277 0.120015830612447 0.644110025911899 1.36962352239992 1.84202726733847 2.37997599519904 2.51007501952193
276.678 -0.124601256645723 -0.158550952287453 0.117344414762046 0.654674108032689 1.39843051554584 1.87719818217744 2.4374874974995 2.56424676231875
277.271 -0.118221362977284 -0.145690162968781 0.137429504303948 0.684672114809647 1.44382636336545 1.93202924323256 2.50330066013203 2.63470017920294
277.863 -0.109618173030449 -0.14127233457687 0.15830612446819 0.707394857484553 1.48207013012814 1.99189883422249 2.57051410282056 2.71952569111485
278.456 -0.111938134364427 -0.133418417435696 0.161175422974176 0.722244369144907 1.51693652528062 2.04435882236712 2.62752550510102 2.78254180008259
279.048 -0.122667955534074 -0.125957196151581 0.159196596418324 0.737592186565677 1.56312704877322 2.10086939340051 2.6880376075215 2.85410076273814
279.641 -0.124601256645723 -0.123797368937758 0.161769070940932 0.7479569463823 1.59471540677461 2.16459197786999 2.74544908981796 2.92897636270778
280.233 -0.120444659255679 -0.120655802081288 0.170970614425646 0.764999003388479 1.63484652826065 2.22248567476783 2.81676335267053 2.99440457154031
280.826 -0.125181246979217 -0.126448065972904 0.175620856831899 0.778054614311341 1.66852090990365 2.27030231179609 2.874574914983 3.06948117983202
281.418 -0.130497825036249 -0.126546239937169 0.177599683387751 0.797189555511262 1.69603655508096 2.31337680300336 2.94128825765153 3.12908014732463
282.01 -0.128661188980184 -0.131454938150402 0.182942515088552 0.811341439107036 1.73994238601371 2.37551867219917 3.02940588117624 3.22043842970369
282.603 -0.134171097148381 -0.134694678971137 0.188858909666568 0.82648993422364 1.7736167676567 2.42985575973128 3.09921984396879 3.31059066215036
283.195 -0.14016433059449 -0.136363636363636 0.189595112298407 0.830775363763205 1.81702592629383 2.4870578936969 3.16893378675735 3.39501415741814
283.787 -0.136877718704688 -0.13224032986452 0.197478777085188 0.844528602750648 1.85348167279229 2.53981426595534 3.22914582916583 3.47059328651501
284.38 -0.130497825036249 -0.129982328686432 0.207479964381122 0.855292007175603 1.89142743617761 2.58081406836594 3.3002600520104 3.54898653212081
284.972 -0.125954567423876 -0.125760848223051 0.210151380231523 0.864361172015149 1.91755239892719 2.62240663900415 3.36597319463893 3.63059591087966
285.564 -0.121991300144998 -0.119281366581583 0.209755614920352 0.875722543352601 1.93900864209794 2.6700256866232 3.43948789757952 3.68778277850748
286.156 -0.128081198646689 -0.116139799725113 0.200799356881369 0.875124576440104 1.94993543260157 2.68919185931634 3.4749949989998 3.72848696372588
286.748 -0.125761237312711 -0.107304142941292 0.199145849411299 0.87911102252342 1.96364358796066 2.72130013831259 3.51580316063213 3.77130173632597
287.34 -0.136297728371194 -0.10642057726291 0.19640911249629 0.873430336854694 1.97248435482269 2.73167358229599 3.54730946189238 3.82105129603734
287.932 -0.141614306428226 -0.109169448262321 0.197014356386663 0.868048634642216 1.98053044601172 2.74283738391622 3.56391278255651 3.8491924611266
288.524 -0.141807636539391 -0.105242489691734 0.193464005144949 0.865955750448475 1.98202046289858 2.77079628531911 3.58161632326465 3.87874068447032
289.116 -0.140840985983567 -0.103180836442176 0.192003472840606 0.853896751046442 1.98152379060296 2.7732661529342 3.59391878375675 3.89351479614218
289.708 -0.143644272595457 -0.108384056548203 0.180271099238152 0.83675503288818 1.97019966226284 2.77129025884213 3.59471894378876 3.89190672956565
290.3 -0.145190913484775 -0.108285882583939 0.17077273177006 0.829878413394459 1.95659084136287 2.77010472238688 3.59631926385277 3.88356488419991
290.892 -0.142097631706138 -0.11692519143923 0.161670129613139 0.816125174407016 1.93682328399722 2.75024698676151 3.57781556311262 3.87110236823181
291.484 -0.142484291928468 -0.1183978009032 0.158701889779361 0.802870241179988 1.91268501043012 2.71952183362972 3.54340868173635 3.84517229468528
292.076 -0.138714354760754 -0.118103279010406 0.155535767289997 0.79270480366753 1.89043409158637 2.68375815056313 3.50790158031606 3.80627718436548
292.668 -0.142774287095215 -0.116532495582172 0.148807757000099 0.776559697030098 1.85526969305652 2.64967397747481 3.46379275855171 3.76416594089262
293.26 -0.144127597873369 -0.118299626938936 0.139903037498763 0.751943392465617 1.82348266613688 2.61252716854377 3.41088217643529 3.70295890682348
293.852 -0.142387626872885 -0.11712153936776 0.135054912436925 0.732609128961531 1.7827555378961 2.56905749851808 3.34436887377476 3.64426447678016
294.443 -0.14296761720638 -0.117710583153348 0.13109725932522 0.709886386286625 1.73696235223999 2.51136139102944 3.27725545109022 3.56667526446263
295.035 -0.141420976317061 -0.116237973689378 0.120609478579203 0.689954155870042 1.68520909903646 2.45445564117763 3.20374074814963 3.48396033993241
295.627 -0.1373610439826 -0.113194580797173 0.118729593351143 0.671417181582619 1.63911791000298 2.39349930843707 3.13122624524905 3.39712474479983
296.218 -0.139971000483325 -0.114176320439819 0.112100524389037 0.646302571257724 1.58875533922718 2.32414542580518 3.04390878175635 3.29933419611465
296.81 -0.142290961817303 -0.113194580797173 0.102305332937568 0.622882200518238 1.53650541372802 2.2602252519265 2.95409081816363 3.20013658917501
297.402 -0.148090865152247 -0.118299626938936 0.0925101414860987 0.598066573649591 1.48276547134201 2.19274846868208 2.86347269453891 3.09711982411611
297.993 -0.148090865152247 -0.120557628117023 0.0901355496190759 0.577935020928842 1.43180689381146 2.12339458605019 2.77865573114623 3.00385196267742
298.585 -0.144610923151281 -0.119772236402906 0.0878598990798456 0.559697030097668 1.37886162709844 2.05384311400909 2.69093818763753 2.91068460539976
299.176 -0.142000966650556 -0.116827017474966 0.0860789551795785 0.543053617699821 1.33515446508394 1.99110847658566 2.61052210442088 2.81862279389346
299.768 -0.136587723537941 -0.118103279010406 0.079449886217473 0.528403428343632 1.28717592132711 1.93123888559573 2.52600520104021 2.72083224520828
300.359 -0.138327694538424 -0.1183978009032 0.0743049371722568 0.510663743272872 1.23919737757028 1.86445366528354 2.43918783756751 2.62475026726067
300.951 -0.137554374093765 -0.121833889652464 0.0685663401602849 0.487841339445884 1.1910201648952 1.79174076269512 2.34556911382276 2.52344207293933
301.542 -0.134267762203963 -0.121343019831141 0.0630256258038983 0.469404026310544 1.14641899274858 1.73256273463742 2.25815163032607 2.43057622814477
302.133 -0.133204446592557 -0.117906931081877 0.0599584446423271 0.455052820410604 1.10440051653919 1.66814858723572 2.17163432686537 2.33559979596851
302.725 -0.130497825036249 -0.113783624582761 0.0622340951815573 0.43850906916484 1.06148803019768 1.6056115392215 2.08531706341268 2.24675411761528
303.316 -0.13011116481392 -0.113685450618496 0.0605520926090828 0.419473789117002 1.02185358100725 1.54564315352697 2.00850170034007 2.16323515979679
303.907 -0.12450459159014 -0.113881798547025 0.0598595033145345 0.405222244369145 0.979040429124863 1.49160245010867 1.93138627725545 2.07911317701211
304.499 -0.120734654422426 -0.110642057726291 0.0593647966755714 0.389376121187961 0.949538094765074 1.44032799841928 1.86667333466693 2.0064486685852
305.09 -0.113968100531658 -0.106322403298645 0.0616404472148016 0.377915088698425 0.920631767160028 1.39241256668643 1.79925985197039 1.93358315183622
305.681 -0.109134847752537 -0.102199096799529 0.0625309191649352 0.368447279250548 0.887553392271779 1.34449713495357 1.73474694938988 1.86222519750274
306.272 -0.105171580473659 -0.100824661299823 0.0597605619867419 0.357484552521427 0.857653720075494 1.29440821971942 1.67223444688938 1.79257581390682
306.863 -0.101691638472692 -0.0983703121932063 0.0603542099534976 0.349113015746462 0.830734081652925 1.24639399328196 1.60732146429286 1.72543903433672
307.455 -0.0991783470275495 -0.0961123110151188 0.0611457405758385 0.339645206298585 0.804807787821595 1.20657972732662 1.55211042208442 1.66352847114035
308.046 -0.0963750604156597 -0.094836049479678 0.0611457405758385 0.331871636436117 0.779874838581504 1.17061845485082 1.49799959991998 1.60664311599563
308.637 -0.0934751087481875 -0.0928725701943844 0.060749975264668 0.328582818417381 0.755736565014404 1.13248369887374 1.44908981796359 1.55739607708943
309.228 -0.088835186080232 -0.0921853524445317 0.0651033936875433 0.322902132748655 0.736366345485249 1.09978265164987 1.40598119623925 1.51588785858277
309.819 -0.0852585790236829 -0.0886510897310033 0.0671811615711883 0.321207893163245 0.720969504321049 1.07241651847461 1.36667333466693 1.47186703605028
310.41 -0.0842919284678589 -0.0855095228745337 0.0678737508657366 0.316523819015348 0.710241382735671 1.05137324639399 1.33566713342669 1.43457999230701
311.001 -0.0840019333011117 -0.0864912625171804 0.0662906896210547 0.311939406019534 0.698321247640807 1.0334914048607 1.30446089217844 1.40121261084403
311.591 -0.0842919284678589 -0.0874730021598272 0.0648065697041654 0.306557703807056 0.684414423363465 1.01363366923533 1.27335467093419 1.3743779998482
312.182 -0.0830352827452875 -0.0830551737679167 0.0692589294548333 0.301275662746661 0.674679646369326 0.99407231772377 1.24904980996199 1.35015649703923
312.773 -0.0765587240212663 -0.0805026506970351 0.0721282279608192 0.300279051225832 0.666236217343796 0.978956727919384 1.23014602920584 1.33085969812088
313.364 -0.0733687771870469 -0.0769683879835068 0.0734144652221233 0.300677695834164 0.656898778186153 0.965224263979451 1.20994198839768 1.30945231182083
313.955 -0.073175447075882 -0.0730414294129197 0.0788562382507173 0.303069563484154 0.650342703883977 0.952479747085556 1.19193838767754 1.29166307531798
314.546 -0.0712421459642339 -0.0739249950913018 0.078163648956169 0.298784133944588 0.646170656600775 0.937759336099585 1.1746349269854 1.27518039290856
315.136 -0.0690188496858385 -0.0708816021990968 0.0775700009894133 0.29748853896751 0.640111254594219 0.927879865639202 1.16013202640528 1.25940123962636
