"Wavelength" "min195" "min120" "min90" "min60" "min30" "min15" "min5" "min0"
235.722 -0.0403084286094124 -0.118168932752375 -0.108915032679739 -0.0724214770797963 -0.0430169349780472 0.043165847730755 0.389331084286543 1.06517088442473
236.317 -0.0338207923424621 -0.112446847603549 -0.106666666666667 -0.067062818336163 -0.0369537946895254 0.0487663126750145 0.399346370776448 1.07075397860684
236.911 -0.0328104227599043 -0.107407212977059 -0.107607843137255 -0.0668505942275042 -0.0436441563872047 0.0491361546996354 0.408781824890623 1.06809287764153
237.506 -0.0287157670832226 -0.106672266260696 -0.100444444444444 -0.0565046689303905 -0.0284863056659001 0.0485549743752311 0.414158452374677 1.07143229846074
238.1 -0.0385003988300984 -0.113706756260171 -0.108235294117647 -0.0641977928692699 -0.0385741166631821 0.0381993976858456 0.402930789099151 1.06616227498043
238.694 -0.0370646104759372 -0.107617197753163 -0.104470588235294 -0.0642508488964346 -0.0370060631402885 0.0430601785808633 0.405144694533762 1.07769371249674
239.289 -0.0422759904280776 -0.108194655887448 -0.110849673202614 -0.0622877758913412 -0.0311519966548191 0.0473926137264226 0.40883453692478 1.07774589094704
239.883 -0.0484977399627759 -0.115281642080949 -0.108235294117647 -0.0738009337860781 -0.0303157014426092 0.042478998256459 0.411733698803437 1.08484216018784
240.477 -0.0568465833554906 -0.115019161110819 -0.106039215686275 -0.0815471137521222 -0.0316224127116872 0.044169704654726 0.408149280480734 1.09428645969215
241.072 -0.0566870513161393 -0.101790120216284 -0.110535947712418 -0.0748620543293718 -0.027127325946059 0.0436413589052676 0.417215750355806 1.09673884685625
241.666 -0.0512629619781973 -0.0953855845451205 -0.110013071895425 -0.0730050933786078 -0.0238866819987455 0.0445923812542928 0.428127141426388 1.10466997130185
242.26 -0.057165647434193 -0.104204945141477 -0.111843137254902 -0.0916277589134125 -0.0336608822914489 0.0365615258625244 0.417479310526593 1.09574745630055
242.854 -0.0571124700877426 -0.109874534096278 -0.116705882352941 -0.0911502546689304 -0.031517875810161 0.0423733291065673 0.421643561225028 1.09199060787895
243.449 -0.0540813613400691 -0.106409785290566 -0.111424836601307 -0.0903013582342954 -0.0313088020071085 0.0473926137264226 0.424068314796268 1.09199060787895
244.043 -0.0599840467960649 -0.105779830962255 -0.106039215686275 -0.0951825127334465 -0.0340267614467907 0.0464944259523432 0.426334932265036 1.09773023741195
244.637 -0.056899760701941 -0.103679983201218 -0.108130718954248 -0.0970925297113752 -0.0368492577879991 0.0462830876525598 0.419113383585473 1.09418210279155
245.231 -0.0487104493485775 -0.0907134232768124 -0.0922875816993464 -0.0942805602716468 -0.0278068158059795 0.0549479579436783 0.425386115650203 1.09689538220715
245.825 -0.0504121244349907 -0.0993752952910914 -0.0886797385620915 -0.0930072156196944 -0.0317269496132135 0.0471284408516933 0.437035475198988 1.09120793112445
246.419 -0.0446689710183462 -0.0916058585752533 -0.0810457516339869 -0.0953416808149406 -0.0236776081956931 0.0552649653933534 0.445311264561699 1.09658231150535
247.013 -0.0474341930337676 -0.0931282482020054 -0.0793202614379085 -0.0947050084889643 -0.0246184403094292 0.0541554393194907 0.438353276052923 1.08729454735194
247.607 -0.0367455463972348 -0.085568796262271 -0.070483660130719 -0.088338285229202 -0.0145828977629103 0.060495588312992 0.439249380633599 1.09308635533525
248.201 -0.0530178144110609 -0.0898734841723975 -0.0824052287581699 -0.0925297113752122 -0.016203219736567 0.0585935436149416 0.435348690105951 1.07910253065484
248.795 -0.0523796862536559 -0.0852013229040895 -0.0786928104575163 -0.0826612903225806 -0.00778799916370478 0.0647751888836054 0.434663433661905 1.07638925123924
249.389 -0.0506780111672428 -0.091028400440968 -0.0755555555555555 -0.0841468590831918 -0.00292703324273467 0.0699529772282982 0.428706973802119 1.07837203235064
249.983 -0.0584950810954533 -0.0934432253661609 -0.0836601307189542 -0.0969333616298811 -0.0154191929751202 0.062873144185555 0.417163038321649 1.06866684059483
250.576 -0.0490826907737304 -0.0787967872329256 -0.0818823529411765 -0.0875424448217317 -0.00893790508049341 0.0757647804723411 0.421959833429972 1.06741455778763
251.17 -0.0459452273331561 -0.0772743976061735 -0.0816209150326797 -0.083775466893039 -0.00794480451599415 0.0795160352934961 0.42543882768436 1.06063135924863
251.764 -0.0391385269875033 -0.0696624494724132 -0.0775947712418301 -0.0813348896434635 -0.00763119381141543 0.0866487029111851 0.428443413631332 1.06157057135403
252.358 -0.0333421962244084 -0.0652527691742349 -0.076078431372549 -0.0678056027164686 -0.00219527493205102 0.0901886194325567 0.429603078382795 1.04596921471432
252.952 -0.0362137729327307 -0.0663026930547535 -0.0757124183006536 -0.0613858234295416 -0.00172485887518294 0.0852221693876473 0.427389172948184 1.03735977041482
253.545 -0.0327572454134539 -0.0717622972334506 -0.0751372549019608 -0.0665322580645161 -0.00402467070876019 0.0831616209647593 0.416846766116704 1.02848943386381
254.139 -0.0339803243818134 -0.068245052233713 -0.0710588235294118 -0.0675403225806452 0.00261342253815597 0.097215617900354 0.417215750355806 1.02869814766501
254.733 -0.0370646104759372 -0.066722662606961 -0.0726797385620915 -0.0678586587436333 0.0101400794480452 0.0981666402493792 0.422276105634916 1.02525436994521
255.326 -0.0413719755384206 -0.0601081421596934 -0.0746143790849673 -0.0639855687606112 0.0163600250888564 0.101019707296455 0.42037847240525 1.02755022175841
255.92 -0.0412124434990694 -0.0623129823087826 -0.0792679738562092 -0.0621816638370119 0.0114990591678863 0.0986949859988376 0.417004902219177 1.02723715105661
256.513 -0.0412124434990694 -0.0574833324583968 -0.0821437908496732 -0.0657364176570458 0.0120217436755175 0.0991176625984044 0.424858995308629 1.02734150795721
257.107 -0.0457325179473544 -0.0602656307417712 -0.0862745098039216 -0.0634550084889643 0.0145306293121472 0.103450097743964 0.432080543988193 1.03156796243152
257.7 -0.0435522467428875 -0.0589532258911229 -0.0886797385620915 -0.0635611205432937 0.0178758101609868 0.106303164791039 0.437878867745506 1.03694234281242
258.294 -0.0490826907737304 -0.061998005144627 -0.0948496732026144 -0.0654180814940577 0.0165690988919089 0.110529930786707 0.435664962310896 1.03939472997652
258.887 -0.0537622972613667 -0.0677200902934537 -0.0955816993464052 -0.0644100169779287 0.0136943340999373 0.111903629735299 0.435190554003479 1.04508218105922
259.481 -0.0553044403084286 -0.0639403643235865 -0.0985098039215686 -0.0638264006791171 0.0121262805770437 0.113065990384107 0.442517526751357 1.05056091834073
260.074 -0.0527519276788088 -0.0640978529056643 -0.100549019607843 -0.0557618845500849 0.0148442400167259 0.114915200507212 0.44652364134732 1.05129141664493
260.668 -0.04387131082159 -0.0603181269357972 -0.0886797385620915 -0.0504032258064516 0.021011917206774 0.124055581972843 0.449791787465078 1.06235324810853
261.261 -0.0453070991757511 -0.064360333875794 -0.0901437908496732 -0.0499787775891341 0.0171440518503032 0.125006604321868 0.452058404933846 1.06965823115053
261.854 -0.0396703004520074 -0.0523912016378812 -0.0865359477124183 -0.0392614601018676 0.0227890445327201 0.134935441432874 0.461019450740604 1.07518914688234
262.448 -0.032385003988301 -0.051026300593207 -0.076078431372549 -0.0266341256366723 0.0343926406021326 0.144027051302372 0.469347952137473 1.08358987738064
263.041 -0.0375963839404414 -0.0590057220851488 -0.0753464052287582 -0.0278544142614601 0.0357516203219737 0.144608231626777 0.470402192820621 1.09324289068615
263.634 -0.0399893645307099 -0.060423119323849 -0.0714771241830065 -0.0304541595925297 0.0365356470834204 0.143628139694616 0.469875072479047 1.10273936864075
264.227 -0.0456261632544536 -0.0637303795474828 -0.0697516339869281 -0.0310377758913412 0.0337654191929751 0.142672605272891 0.470454904854778 1.11061831463606
264.82 -0.0471151289550652 -0.0600031497716415 -0.0712156862745098 -0.0340619694397283 0.0258728831277441 0.148359486447932 0.474408307416583 1.12815027393686
265.414 -0.0467960648763627 -0.0578508058165783 -0.0681307189542484 -0.0317275042444822 0.0287999163704788 0.151952237544249 0.4866374993411 1.14996086616227
266.007 -0.0435522467428875 -0.0572208514882671 -0.0663529411764706 -0.0282258064516129 0.0358561572234999 0.158820732287209 0.496916346001792 1.17135403078529
266.6 -0.0441903749002925 -0.0562234238017744 -0.0680261437908497 -0.0239282682512733 0.0316746811624503 0.156971522164104 0.501923989246745 1.18465953561179
267.193 -0.0473810156873172 -0.0624179746968345 -0.0711633986928104 -0.0240874363327674 0.024095755801798 0.15919057431183 0.50345263823731 1.194260370467
267.786 -0.0478596118053709 -0.0673001207412462 -0.0800522875816993 -0.0296052631578947 0.0213777963621158 0.157816875363238 0.503768910442254 1.202608922515
268.379 -0.0460515820260569 -0.0717622972334506 -0.0773333333333333 -0.0274299660441426 0.0268659836922434 0.156918687589158 0.510357914711929 1.21659274719541
268.972 -0.0388726402552513 -0.0700824190246207 -0.0696993464052288 -0.0177207130730051 0.03501986201129 0.16325883658266 0.517263191186548 1.23876858857292
269.565 -0.0341398564211646 -0.0655152501443645 -0.0608104575163399 -0.0183043293718166 0.0423374451181267 0.167908279177894 0.52896526276949 1.25238716410123
270.158 -0.0354161127359745 -0.0673526169352722 -0.0556862745098039 -0.00939091680814939 0.0386263851139452 0.171870872298832 0.534341890253545 1.27545003913384
270.751 -0.0300452007444829 -0.05963567641346 -0.052078431372549 -0.00652589134125636 0.0461530420238344 0.177418502668146 0.543302936060303 1.30211322723715
271.344 -0.0345652751927679 -0.0672476245472203 -0.0649411764705882 -0.0103989813242784 0.043330545682626 0.173191736672478 0.543724632333562 1.31411427080616
271.936 -0.0331826641850572 -0.0678775788755315 -0.0638954248366013 -0.00838285229202036 0.0477733639974911 0.17799968299255 0.5486268515102 1.34364727367597
272.529 -0.0411060888061686 -0.0747545802929287 -0.0633725490196078 -0.0149087436332767 0.0448463307547564 0.177682675542875 0.558167729692689 1.36264022958518
273.122 -0.0437649561286892 -0.0804241692477295 -0.0711633986928104 -0.0214876910016978 0.0384173113108927 0.174459766471179 0.564914870064836 1.38298982520219
273.715 -0.0425418771603297 -0.0787967872329256 -0.0667712418300653 -0.0244057724957555 0.0423374451181267 0.178739367041792 0.576195245374519 1.4099660840073
274.307 -0.0480191438447222 -0.082366528426689 -0.0691764705882353 -0.0275891341256367 0.0389922642692871 0.179584720240926 0.585577987454536 1.43756848421602
274.9 -0.0519010901356022 -0.0795317339492887 -0.0668235294117647 -0.0321519524617997 0.0389922642692871 0.184022824536377 0.59907226819883 1.46626663188103
275.493 -0.0511566072852965 -0.0737046564124101 -0.0656209150326797 -0.0323641765704584 0.039828559481497 0.186823057008506 0.612355700806494 1.49459953039395
276.086 -0.0446689710183462 -0.0758045041734474 -0.0666143790849673 -0.0347516977928693 0.0448463307547564 0.193902890051249 0.625322861209214 1.52715888338116
276.678 -0.0446689710183462 -0.0763294661137068 -0.0645751633986928 -0.0357067062818336 0.0493414175203847 0.197337137422729 0.638342733646091 1.56117923297678
277.271 -0.0373836745546397 -0.0728647173079952 -0.0609150326797386 -0.0316213921901528 0.0625653355634539 0.208326729011465 0.657319065942755 1.6006783198539
277.863 -0.037809093326243 -0.0709748543230616 -0.06959477124183 -0.0299235993208828 0.0627221409157433 0.21271199873197 0.666174687681198 1.63208974693452
278.456 -0.0460515820260569 -0.0699249304425429 -0.0672941176470588 -0.033106960950764 0.0624085302111645 0.216304749828288 0.678351167571557 1.66438820767023
279.048 -0.0487636266950279 -0.0765919470838364 -0.0693333333333333 -0.0342211375212224 0.0607882082375078 0.218735140275796 0.693584945443045 1.69538220714845
279.641 -0.0478596118053709 -0.0750695574570844 -0.0654640522875817 -0.0315152801358234 0.0647606104955049 0.225022454694352 0.708291602972959 1.73733368118967
280.233 -0.0492422228130816 -0.0766969394718883 -0.0578300653594771 -0.0301358234295416 0.0672172276813715 0.231045596238178 0.727900479679511 1.77949386903209
280.826 -0.0446689710183462 -0.069032495144102 -0.0578823529411765 -0.0300827674023769 0.0711373614886055 0.239182120779838 0.747034948078646 1.82572397599791
281.418 -0.0521669768678543 -0.0717622972334506 -0.0624313725490196 -0.0296583191850594 0.0683671335981602 0.24208802240186 0.759211427969005 1.86303156796243
282.01 -0.0551980856155278 -0.0743346107407213 -0.0687581699346405 -0.0299766553480475 0.0623039933096383 0.24118983462778 0.769753834800485 1.90952256717975
282.603 -0.0489231587343792 -0.0707648695469578 -0.0682875816993464 -0.0254668930390492 0.070510140079448 0.248850847994928 0.793526962205472 1.95319593008088
283.195 -0.0470087742621643 -0.0689275027560502 -0.0659346405228758 -0.019259337860781 0.0740643947313402 0.255508004438104 0.811976174160561 1.9950952256718
283.787 -0.0467960648763627 -0.0694524646963095 -0.0604444444444444 -0.019259337860781 0.0779845285385741 0.263433190679981 0.830952506457224 2.03391599269502
284.38 -0.0456261632544536 -0.065147776786183 -0.058875816993464 -0.0171901528013582 0.0793957767091783 0.265335235378031 0.851721047915239 2.07508478998174
284.972 -0.0424355224674289 -0.0577458134285264 -0.0541699346405229 -0.0126273344651952 0.0848316955885428 0.273947271094204 0.865584312898635 2.11870597443256
285.564 -0.0441371975538421 -0.0583232715628117 -0.0549019607843137 -0.0122559422750424 0.0845703533347271 0.273894436519258 0.877708080754836 2.14943908165927
286.156 -0.0403616059558628 -0.0543860570108667 -0.0522875816993464 -0.00636672325976231 0.0888040978465398 0.278808051989222 0.889199304201149 2.17938951213149
286.748 -0.0398298324913587 -0.0551734999212557 -0.0543790849673203 -0.00684422750424448 0.0877064603805143 0.276271992391821 0.894681355753518 2.2094442995043
287.34 -0.0416910396171231 -0.054963515145152 -0.0580915032679739 -0.00970925297113751 0.088856366297303 0.274211443968933 0.896737125085657 2.23814244716932
287.932 -0.0372773198617389 -0.0553309885033335 -0.0549019607843137 -0.00371392190152801 0.0963830232071921 0.274845458868283 0.900426967476675 2.26308374641273
288.524 -0.0387662855623504 -0.0509213082051551 -0.0540130718954248 0.000689728353140925 0.0978465398285595 0.275532308342579 0.905909019029044 2.28552048004174
289.116 -0.036905078436586 -0.0481390099217807 -0.0521307189542484 0.00445670628183362 0.100407693915952 0.280076081787922 0.912814295503663 2.30080876597965
289.708 -0.041425152884871 -0.0507638196230773 -0.0528104575163399 0.00143251273344653 0.0957035333472716 0.275056797168067 0.908913604976016 2.31035742238455
290.3 -0.041159266152619 -0.0512362853693107 -0.0538039215686275 0.00180390492359932 0.0961216809533765 0.275849315792254 0.909862421590849 2.31609705191756
290.892 -0.0402020739165116 -0.0528111711900887 -0.0531764705882353 0.00196307300509339 0.0953376541919297 0.27310191789507 0.904433082072637 2.31854943908166
291.484 -0.0437649561286892 -0.054176072234763 -0.0545359477124183 -0.00164473684210525 0.0947104327827723 0.272996248745179 0.894786779821833 2.31447951995826
292.076 -0.0399893645307099 -0.0521812168617775 -0.0563660130718954 0.00137945670628185 0.0958080702487978 0.271411211496803 0.885562173844289 2.30978345943125
292.668 -0.0413719755384206 -0.0507113234290514 -0.0543790849673203 0.00254668930390493 0.0974283922224545 0.267871294975432 0.87338569395393 2.29298199843465
293.26 -0.0462642914118586 -0.0532311407422962 -0.0565228758169935 0.000477504244482191 0.0922538155969057 0.260210281608284 0.860313109482895 2.26924080354813
293.852 -0.0448285030576974 -0.0528636673841146 -0.0570457516339869 -0.00275891341256367 0.0904766882709596 0.255085327838538 0.845448315850509 2.23829898252022
294.443 -0.0432863600106355 -0.0532311407422962 -0.0570980392156863 -0.00456281833616299 0.0899540037633285 0.25022454694352 0.83205945917453 2.2045917036264
295.035 -0.0452539218293007 -0.0561709276077484 -0.0579346405228758 -0.00785229202037351 0.0848839640393059 0.242299360701643 0.807601075325497 2.16243151578398
295.627 -0.0446689710183462 -0.0571158591002152 -0.0628496732026144 -0.0086481324278438 0.0860338699560945 0.235113858509008 0.791365768805018 2.12183668145056
296.218 -0.0437117787822388 -0.0530211559661924 -0.0639477124183006 -0.00519949066213921 0.085824796153042 0.2352195276589 0.773918085498919 2.08254630837464
296.81 -0.0455198085615528 -0.0551734999212557 -0.0690718954248366 -0.00955008488964346 0.0842567426301484 0.231256934537962 0.746296979600443 2.03182885468302
297.402 -0.0453602765222016 -0.0587957373090451 -0.074875816993464 -0.0116723259762309 0.0824273468534392 0.224335605220056 0.722734700332086 1.98575528306809
297.993 -0.0449348577505983 -0.0626279594729382 -0.0758169934640523 -0.011990662139219 0.0818001254442818 0.220003170074497 0.70017394971272 1.93602921993217
298.585 -0.045413453868652 -0.0634678985773531 -0.0762875816993464 -0.0159168081494058 0.0797616558645202 0.216251915253342 0.678351167571557 1.88458126793634
299.176 -0.0417973943100239 -0.0652527691742349 -0.0751895424836601 -0.0144312393887945 0.0831591051641229 0.215670734928937 0.659005851035791 1.83563788155492
299.768 -0.0410529114597182 -0.0664076854428054 -0.0763921568627451 -0.0107703735144312 0.0835249843194648 0.213240344481429 0.641505455695535 1.78304200365249
300.359 -0.0428077638925818 -0.0663026930547535 -0.0774901960784314 -0.0127865025466893 0.0789253606523103 0.208115390711682 0.622739971535502 1.73070701800157
300.951 -0.045679340600904 -0.0699249304425429 -0.081359477124183 -0.0153331918505942 0.0775663809324692 0.201511068843451 0.600231932950293 1.67336290112184
301.542 -0.045413453868652 -0.0693999685022836 -0.0838692810457516 -0.0160229202037351 0.0755279113527075 0.194642574100491 0.577249486057667 1.61680146099661
302.133 -0.0440840202073917 -0.0679300750695575 -0.0819869281045752 -0.0150679117147708 0.0763642065649174 0.190310138954932 0.558484001897633 1.56107487607618
302.725 -0.04387131082159 -0.0662501968607276 -0.0778039215686274 -0.0139537351443124 0.0765732803679699 0.187509906482802 0.536344947551526 1.50273936864075
303.316 -0.0444562616325445 -0.0653052653682608 -0.0793725490196078 -0.0118845500848896 0.0777231862847585 0.181539599513922 0.518580992040483 1.45019566918863
303.907 -0.0446689710183462 -0.0642553414877421 -0.0770718954248366 -0.0114070458404075 0.0795525820614677 0.178052517567496 0.499341099573033 1.3971823636838
304.499 -0.044775325711247 -0.0656727387264423 -0.0770196078431373 -0.0115131578947368 0.0797616558645202 0.175991969144608 0.481893416266934 1.34583876858857
305.09 -0.0396703004520074 -0.0611055698461861 -0.0755032679738562 -0.00652589134125636 0.0819569307965712 0.178158186717388 0.467924727215223 1.30294808244195
305.681 -0.039351236373305 -0.0614730432043677 -0.0747712418300654 -0.00429753820033955 0.0854066485469371 0.177471337243092 0.451162300353171 1.25953561179233
306.272 -0.0399893645307099 -0.0606331040999527 -0.074875816993464 -0.00201612903225806 0.0867656282667782 0.176520314894067 0.436244794686627 1.21841899295591
