# Methylene blue with anatase (0.73%) brookite (0.27%)
# Impregnated with Au via plasma
# Wavelength(nm) Absorbance(a.u.)
#	A.M. Anatasa-Brooquita/Au 195 min	A.M. Anatasa-Brooquita/Au 120 min	A.M. Anatasa-Brooquita/Au 90 min	A.M. Anatasa-Brooquita/Au 60 min	A.M. Anatasa-Brooquita/Au 30 min	A.M. Anatasa-Brooquita/Au 15 min	A.M. Anatasa-Brooquita/Au 5 min	A.M. Anatasa-Brooquita/Au 0 min
231.56	-0.00655	-0.0254	-0.00424	0.02199	0.07051	0.2578	0.13411	0.13841
232.155	-0.00496	-0.02593	-0.00361	0.02632	0.0697	0.25815	0.13478	0.14379
232.749	-0.00581	-0.02633	-0.00569	0.02582	0.06671	0.25811	0.13574	0.1423
233.344	-0.00317	-0.02473	-0.00608	0.02673	0.06657	0.25714	0.1371	0.14136
233.939	-7.22527E-4	-0.02408	-0.00474	0.02958	0.06913	0.26183	0.13963	0.14492
234.533	-0.00304	-0.02668	-0.0083	0.03004	0.0646	0.25549	0.13909	0.14186
235.128	-0.00235	-0.02454	-0.0071	0.03232	0.06595	0.25607	0.14073	0.14389
235.722	-0.00119	-0.02551	-0.00594	0.03034	0.06595	0.2576	0.1439	0.14837
236.317	-0.00392	-0.02901	-0.00734	0.02677	0.06674	0.25317	0.14333	0.14677
236.911	-0.00166	-0.02745	-0.00648	0.02785	0.065	0.25438	0.14664	0.14668
237.506	-0.00232	-0.02483	-0.00681	0.03019	0.06551	0.25771	0.1486	0.151
238.1	-0.00129	-0.02449	-0.0042	0.03015	0.06433	0.2603	0.14869	0.1505
238.694	-0.00351	-0.02513	-0.00569	0.02867	0.06223	0.25397	0.14727	0.14964
239.289	-0.00571	-0.02509	-0.0061	0.0276	0.06135	0.25429	0.14707	0.15125
239.883	-0.00546	-0.02539	-0.00699	0.02747	0.06265	0.2547	0.14572	0.15299
240.477	-0.00524	-0.02367	-0.00601	0.03196	0.06418	0.25497	0.14854	0.1523
241.072	-0.00561	-0.02426	-0.00563	0.0342	0.06603	0.25844	0.15009	0.15361
241.666	-0.00512	-0.02649	-0.00612	0.03501	0.06558	0.26124	0.15232	0.1535
242.26	-0.00695	-0.02776	-0.00601	0.03531	0.06313	0.26118	0.1509	0.15285
242.854	-0.0109	-0.02973	-0.00921	0.03226	0.06127	0.2591	0.14686	0.1519
243.449	-0.01026	-0.02628	-0.00845	0.03395	0.0598	0.26382	0.14792	0.15594
244.043	-0.01092	-0.02523	-0.00877	0.03266	0.06071	0.26357	0.14706	0.15579
244.637	-0.01255	-0.02441	-0.00737	0.03231	0.06042	0.26435	0.14701	0.15504
245.231	-0.01367	-0.02291	-0.00655	0.03169	0.06332	0.26722	0.14416	0.15766
245.825	-0.01723	-0.02653	-0.00772	0.03093	0.06036	0.2642	0.14299	0.15581
246.419	-0.01808	-0.0263	-0.00691	0.03005	0.05946	0.263	0.14306	0.15484
247.013	-0.01594	-0.02397	-0.00538	0.03001	0.05919	0.2649	0.14327	0.15438
247.607	-0.01814	-0.02422	-0.00731	0.02854	0.05793	0.26497	0.14014	0.14981
248.201	-0.01822	-0.02267	-0.00726	0.02953	0.05792	0.26266	0.1373	0.14683
248.795	-0.01712	-0.02134	-0.00632	0.0304	0.05879	0.2625	0.13448	0.14746
249.389	-0.01754	-0.02306	-0.00503	0.02838	0.05939	0.2598	0.13319	0.14618
249.983	-0.01809	-0.02411	-0.00492	0.02725	0.05932	0.25785	0.13348	0.14521
250.576	-0.01915	-0.02416	-0.0073	0.02472	0.06015	0.25477	0.13459	0.14258
251.17	-0.0187	-0.02391	-0.00775	0.02394	0.06046	0.25795	0.13653	0.14219
251.764	-0.01922	-0.02472	-0.0071	0.02419	0.06035	0.25728	0.13599	0.14018
252.358	-0.02005	-0.02593	-0.00757	0.02437	0.05877	0.25328	0.13666	0.13843
252.952	-0.0207	-0.02588	-0.00839	0.02089	0.05743	0.25347	0.13556	0.13854
253.545	-0.02144	-0.02635	-0.00867	0.01921	0.05532	0.25166	0.13445	0.13775
254.139	-0.02193	-0.02555	-0.00806	0.01849	0.05646	0.24946	0.13363	0.1398
254.733	-0.02116	-0.02266	-0.00651	0.01943	0.05855	0.25155	0.13642	0.14114
255.326	-0.02098	-0.02306	-0.00534	0.01916	0.06021	0.25236	0.13782	0.14234
